tuning_context,candidate_key,inner_fold_id,train_rows,validation_rows,problem_transition_rows,train_target_date_max,validation_target_date_min,validation_target_date_max,train_sample_ids_sha256,validation_sample_ids_sha256,inner_acceleration_threshold,inner_volatility_threshold,overall_mae,b1_overall_mae,problem_transition_mae,b1_problem_transition_mae,q_stable,q_transition,p_stable_stay,p_transition_stay,candidate_overall_mae,candidate_b1_overall_mae,candidate_overall_normalized_mae,candidate_problem_transition_rows,candidate_problem_transition_mae,candidate_b1_problem_transition_mae,candidate_problem_transition_normalized_mae,candidate_tuning_score,selected
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.4873675089617455,6.273053187455406,11.957004246545504,9.935487789004972,0.5,50.0,0.99,0.75,6.2635663765673115,6.929290761229135,0.9039260427074739,47,12.867735605788788,12.232918182261056,1.0518941935251622,0.9779101181163181,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,4.995985812272324,6.466866690228403,10.689026499768335,10.950979108169827,0.5,50.0,0.97,0.75,6.2899053285205815,6.929290761229135,0.9077271462923664,47,12.9343413012754,12.232918182261056,1.05733898556041,0.9825330659263882,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.663988534435145,13.514482114265325,25.829799308500053,27.67246647278572,0.5,50.0,0.97,0.75,6.2899053285205815,6.929290761229135,0.9077271462923664,47,12.9343413012754,12.232918182261056,1.05733898556041,0.9825330659263882,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.97|pt=0.75,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.5113462427376705,6.273053187455406,11.985806135732402,9.935487789004972,0.5,50.0,0.97,0.75,6.2899053285205815,6.929290761229135,0.9077271462923664,47,12.9343413012754,12.232918182261056,1.05733898556041,0.9825330659263882,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.99|pt=0.9,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,5.054306700069108,6.466866690228403,10.593373672152218,10.950979108169827,0.5,50.0,0.99,0.9,6.339412996398089,6.929290761229135,0.9148718411223933,47,12.948541392338237,12.232918182261056,1.0584997953403226,0.9866858182313579,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.99|pt=0.9,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.715952274401882,13.514482114265325,25.85102848997866,27.67246647278572,0.5,50.0,0.99,0.9,6.339412996398089,6.929290761229135,0.9148718411223933,47,12.948541392338237,12.232918182261056,1.0584997953403226,0.9866858182313579,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.99|pt=0.9,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.551513883023119,6.273053187455406,12.0892262269179,9.935487789004972,0.5,50.0,0.99,0.9,6.339412996398089,6.929290761229135,0.9148718411223933,47,12.948541392338237,12.232918182261056,1.0584997953403226,0.9866858182313579,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.97|pt=0.9,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,5.0806658979545825,6.466866690228403,10.649750639465747,10.950979108169827,0.5,50.0,0.97,0.9,6.379531115784937,6.929290761229135,0.9206614840698819,47,13.036707468462765,12.232918182261056,1.0657070761224647,0.9931842800961733,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.97|pt=0.9,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.76535062579016,13.514482114265325,25.96319030153802,27.67246647278572,0.5,50.0,0.97,0.9,6.379531115784937,6.929290761229135,0.9206614840698819,47,13.036707468462765,12.232918182261056,1.0657070761224647,0.9931842800961733,False
outer::leave_profile_out_P-H06,qs=0.5|qt=50|ps=0.97|pt=0.9,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.6039742857830666,6.273053187455406,12.198436406965675,9.935487789004972,0.5,50.0,0.97,0.9,6.379531115784937,6.929290761229135,0.9206614840698819,47,13.036707468462765,12.232918182261056,1.0657070761224647,0.9931842800961733,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.97|pt=0.75,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,5.003181195153464,6.466866690228403,10.65936525101901,10.950979108169827,2.0,50.0,0.97,0.75,6.349743766002041,6.929290761229135,0.9163627252489124,47,13.122522849713501,12.232918182261056,1.072722195489091,0.9945424603690017,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.97|pt=0.75,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.83570740786091,13.514482114265325,26.36775537810453,27.67246647278572,2.0,50.0,0.97,0.75,6.349743766002041,6.929290761229135,0.9163627252489124,47,13.122522849713501,12.232918182261056,1.072722195489091,0.9945424603690017,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.97|pt=0.75,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.605368185446038,6.273053187455406,12.277906838115255,9.935487789004972,2.0,50.0,0.97,0.75,6.349743766002041,6.929290761229135,0.9163627252489124,47,13.122522849713501,12.232918182261056,1.072722195489091,0.9945424603690017,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.99|pt=0.75,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,4.976965124364752,6.466866690228403,10.563284761201668,10.950979108169827,2.0,50.0,0.99,0.75,6.351945755695587,6.929290761229135,0.9166805052020739,47,13.15891962205502,12.232918182261056,1.0756975094574537,0.9961890073297638,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.99|pt=0.75,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.773364522510542,13.514482114265325,26.320043907839437,27.67246647278572,2.0,50.0,0.99,0.75,6.351945755695587,6.929290761229135,0.9166805052020739,47,13.15891962205502,12.232918182261056,1.0756975094574537,0.9961890073297638,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.99|pt=0.75,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.647354654049853,6.273053187455406,12.442025749328561,9.935487789004972,2.0,50.0,0.99,0.75,6.351945755695587,6.929290761229135,0.9166805052020739,47,13.15891962205502,12.232918182261056,1.0756975094574537,0.9961890073297638,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.99|pt=0.9,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,5.073503501938594,6.466866690228403,10.61233349854362,10.950979108169827,2.0,50.0,0.99,0.9,6.434357386140275,6.929290761229135,0.9285737325588763,47,13.26926356099057,12.232918182261056,1.0847177560814816,1.006645744320179,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.99|pt=0.9,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.890153351079402,13.514482114265325,26.45545016992814,27.67246647278572,2.0,50.0,0.99,0.9,6.434357386140275,6.929290761229135,0.9285737325588763,47,13.26926356099057,12.232918182261056,1.0847177560814816,1.006645744320179,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.99|pt=0.9,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.709597982232855,6.273053187455406,12.59755652367771,9.935487789004972,2.0,50.0,0.99,0.9,6.434357386140275,6.929290761229135,0.9285737325588763,47,13.26926356099057,12.232918182261056,1.0847177560814816,1.006645744320179,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.97|pt=0.9,rolling_01,676,83,19,2023-01-17,2023-05-16,2023-05-16,631c1c8b4a4604d60b55148dcc44b0c9fe71ba4695b4bb5d1db82b60de84fd6e,61a2fb61d949fcf97ea24cd3439d91715d95b35de438e28a02f6f88ee1864ad2,23.05665753,5.694695833,5.0986635954608035,6.466866690228403,10.65781091678073,10.950979108169827,2.0,50.0,0.97,0.9,6.464267365015014,6.929290761229135,0.9328901885866839,47,13.32453537291191,12.232918182261056,1.0892360411789404,1.0110631148828122,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.97|pt=0.9,rolling_02,759,14,5,2023-05-16,2023-07-25,2023-07-25,0cb954ed393238afa241992e9ee50153d3ba243ff23100cf6547557ca62ec947,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.715367808,5.6873719774,12.972549356298224,13.514482114265325,26.53545406693635,27.67246647278572,2.0,50.0,0.97,0.9,6.464267365015014,6.929290761229135,0.9328901885866839,47,13.32453537291191,12.232918182261056,1.0892360411789404,1.0110631148828122,False
outer::leave_profile_out_P-H06,qs=2|qt=50|ps=0.97|pt=0.9,rolling_03,773,82,23,2023-07-25,2023-11-07,2023-11-07,5522707dd1d280f122f6a4b7c0e6078a7e7d9d65f5352efce3a8dd3f0741746b,cb371875408a6a7a7a72635ce18615b92a0319fb36e0b3b1b52f7d32c2c38799,23.717907742,5.721508591,6.735354743003241,6.273053187455406,12.655542816232352,9.935487789004972,2.0,50.0,0.97,0.9,6.464267365015014,6.929290761229135,0.9328901885866839,47,13.32453537291191,12.232918182261056,1.0892360411789404,1.0110631148828122,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,4.964836424268678,6.545242802595823,8.601169893963263,10.950979108169827,0.5,200.0,0.99,0.75,6.055128992958462,6.9686177354648144,0.8689139256616977,47,11.053114154019564,12.277596176349508,0.9002669574123411,0.8845904415370194,True
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,11.812247703059953,13.514482114265325,23.13613724628832,27.67246647278572,0.5,200.0,0.99,0.75,6.055128992958462,6.9686177354648144,0.8689139256616977,47,11.053114154019564,12.277596176349508,0.9002669574123411,0.8845904415370194,True
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.99|pt=0.75,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.16382440889848,6.265835552650619,10.451889174877214,10.02678629866398,0.5,200.0,0.99,0.75,6.055128992958462,6.9686177354648144,0.8689139256616977,47,11.053114154019564,12.277596176349508,0.9002669574123411,0.8845904415370194,True
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.99|pt=0.75,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,4.954949119908992,6.545242802595823,8.578748078294224,10.950979108169827,2.0,200.0,0.99,0.75,6.071950363828086,6.9686177354648144,0.8713278004799442,47,11.16935205367376,12.277596176349508,0.9097344376898001,0.8905311190848721,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.99|pt=0.75,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,12.034082095803031,13.514482114265325,24.147788643093197,27.67246647278572,2.0,200.0,0.99,0.75,6.071950363828086,6.9686177354648144,0.8713278004799442,47,11.16935205367376,12.277596176349508,0.9097344376898001,0.8905311190848721,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.99|pt=0.75,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.1722498422690295,6.265835552650619,10.488016948678721,10.02678629866398,2.0,200.0,0.99,0.75,6.071950363828086,6.9686177354648144,0.8713278004799442,47,11.16935205367376,12.277596176349508,0.9097344376898001,0.8905311190848721,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.030913328669216,6.545242802595823,8.691764111001895,10.950979108169827,0.5,200.0,0.97,0.75,6.131934706094243,6.9686177354648144,0.8799355824739088,47,11.172599599901263,12.277596176349508,0.9099989476297636,0.8949672650518362,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,11.798790401228803,13.514482114265325,23.2399957966325,27.67246647278572,0.5,200.0,0.97,0.75,6.131934706094243,6.9686177354648144,0.8799355824739088,47,11.172599599901263,12.277596176349508,0.9099989476297636,0.8949672650518362,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.97|pt=0.75,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.267092400130888,6.265835552650619,10.598638439267866,10.02678629866398,0.5,200.0,0.97,0.75,6.131934706094243,6.9686177354648144,0.8799355824739088,47,11.172599599901263,12.277596176349508,0.9099989476297636,0.8949672650518362,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.113429372751928,6.545242802595823,8.630453490534352,10.950979108169827,0.5,200.0,0.99,0.9,6.159414439122306,6.9686177354648144,0.883878937393237,47,11.169615117710538,12.277596176349508,0.9097558640368635,0.8968174007150502,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,11.891693790842607,13.514482114265325,23.37383186558864,27.67246647278572,0.5,200.0,0.99,0.9,6.159414439122306,6.9686177354648144,0.883878937393237,47,11.169615117710538,12.277596176349508,0.9097558640368635,0.8968174007150502,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.99|pt=0.9,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.227548568977697,6.265835552650619,10.61409282105649,10.02678629866398,0.5,200.0,0.99,0.9,6.159414439122306,6.9686177354648144,0.883878937393237,47,11.169615117710538,12.277596176349508,0.9097558640368635,0.8968174007150502,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.97|pt=0.75,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.026244432378849,6.545242802595823,8.661124392190537,10.950979108169827,2.0,200.0,0.97,0.75,6.151519619491839,6.9686177354648144,0.882746026975395,47,11.279411389761103,12.277596176349508,0.918698679102085,0.90072235303874,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.97|pt=0.75,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,12.048832147847943,13.514482114265325,24.139457889960248,27.67246647278572,2.0,200.0,0.97,0.75,6.151519619491839,6.9686177354648144,0.882746026975395,47,11.279411389761103,12.277596176349508,0.918698679102085,0.90072235303874,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.97|pt=0.75,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.271398507717514,6.265835552650619,10.646681844232624,10.02678629866398,2.0,200.0,0.97,0.75,6.151519619491839,6.9686177354648144,0.882746026975395,47,11.279411389761103,12.277596176349508,0.918698679102085,0.90072235303874,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.99|pt=0.9,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.113172713541565,6.545242802595823,8.642097690048095,10.950979108169827,2.0,200.0,0.99,0.9,6.182106781615181,6.9686177354648144,0.8871352994659316,47,11.294578140165546,12.277596176349508,0.9199339983116921,0.9035346488888119,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.99|pt=0.9,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,12.222843069825531,13.514482114265325,24.44046089428403,27.67246647278572,2.0,200.0,0.99,0.9,6.182106781615181,6.9686177354648144,0.8871352994659316,47,11.294578140165546,12.277596176349508,0.9199339983116921,0.9035346488888119,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.99|pt=0.9,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.220159689603965,6.265835552650619,10.627957043715076,10.02678629866398,2.0,200.0,0.99,0.9,6.182106781615181,6.9686177354648144,0.8871352994659316,47,11.294578140165546,12.277596176349508,0.9199339983116921,0.9035346488888119,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.181895139506978,6.545242802595823,8.709658364613695,10.950979108169827,0.5,200.0,0.97,0.9,6.226286214293713,6.9686177354648144,0.8934750693249804,47,11.259303663065866,12.277596176349508,0.917060921481911,0.9052679954034457,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,11.865065606244194,13.514482114265325,23.446931568358245,27.67246647278572,0.5,200.0,0.97,0.9,6.226286214293713,6.9686177354648144,0.8934750693249804,47,11.259303663065866,12.277596176349508,0.917060921481911,0.9052679954034457,False
outer::leave_profile_out_P-H07,qs=0.5|qt=200|ps=0.97|pt=0.9,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.30896716053082,6.265835552650619,10.716048060636707,10.02678629866398,0.5,200.0,0.97,0.9,6.226286214293713,6.9686177354648144,0.8934750693249804,47,11.259303663065866,12.277596176349508,0.917060921481911,0.9052679954034457,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.97|pt=0.9,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.183351565917041,6.545242802595823,8.707862877179974,10.950979108169827,2.0,200.0,0.97,0.9,6.253385129956294,6.9686177354648144,0.8973637767690219,47,11.376286070472746,12.277596176349508,0.9265890412967835,0.9119764090329028,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.97|pt=0.9,rolling_02,772,14,5,2023-05-16,2023-07-25,2023-07-25,afd323eb14e3a0aeaa13aad032d7b6b9f0d48df54c4c7d0fac9521fb87c819e0,eee99ecbe76acf0c2c4a815bd89561498ad4893f0703a5e098d5d541405fbae9,23.091735178000004,5.582946264,12.205246751948883,13.514482114265325,24.43998211271613,27.67246647278572,2.0,200.0,0.97,0.9,6.253385129956294,6.9686177354648144,0.8973637767690219,47,11.376286070472746,12.277596176349508,0.9265890412967835,0.9119764090329028,False
outer::leave_profile_out_P-H07,qs=2|qt=200|ps=0.97|pt=0.9,rolling_03,786,81,23,2023-07-25,2023-11-07,2023-11-07,9b9cf8da514186706081ca59ea865532be96e5d626d9e4d54534b626d986713d,ce4ee0c59b1fc628e18d3481854d61d18de74e75a5713e6a39495c7edc4a1681,23.10050459,5.616240574,6.30791216135534,6.265835552650619,10.740701742705177,10.02678629866398,2.0,200.0,0.97,0.9,6.253385129956294,6.9686177354648144,0.8973637767690219,47,11.376286070472746,12.277596176349508,0.9265890412967835,0.9119764090329028,False
outer::leave_profile_out_P-H07,qs=0.5|qt=50|ps=0.99|pt=0.75,rolling_01,690,82,19,2023-01-17,2023-05-16,2023-05-16,2b3f514c3060caa8ca81e4cd7ae8f97b358bd3bb8138e7653c04ba70f69c30b8,b40fd5ee26323d18afdf7fa7fa6332f218a4a4e5378f18af2c66ae3d1e86b53e,22.608471348000005,5.6069172348,5.102496066810411,6.545242802595823,10.62706260232188,10.950979108169827,0.5,50.0,0.99,0.75,6.276411548263807,6.9686177354648144,0.900668078881954,47,12.890980510005525,12.277596176349508,1.0499596439600765,0.9753138614210153,False
