cell_id,grid_step_m,full_cell_area_m2,effective_area_m2,effective_area_fraction,x_local_m,y_local_m,settlement_reference_map_mm_raw,settlement_color_distance,settlement_digitized_valid,kzt_digitized,kzt_color_distance,kzt_digitized_valid,ko_digitized,ko_color_distance,ko_digitized_valid,seismic_energy_mid_J_m2_digitized,seismic_color_distance,seismic_digitized_valid,lithology_digitized,lithology_color_distance,lithology_digitized_valid,backfill_hatch_density,backfill_readability,terrain_TRI_relative,terrain_roughness_relative,terrain_digitized_valid,distance_to_reconstructed_fault_m,settlement_reference_map_mm,settlement_provenance,settlement_nearest_source_distance_m,settlement_standard_uncertainty_mm,kzt_reconstructed,kzt_provenance,kzt_nearest_source_distance_m,kzt_standard_uncertainty,ko_reconstructed,ko_provenance,ko_nearest_source_distance_m,ko_standard_uncertainty,seismic_energy_mid_J_m2_reconstructed,seismic_provenance,seismic_nearest_source_distance_m,seismic_standard_uncertainty_J_m2,lithology_reconstructed,lithology_provenance,lithology_nearest_source_distance_m,fault_proximity_0_1,reference_year,reference_date,reference_period_status,source_filename_support,settlement_anchor_id,settlement_anchor_conditioned
G050-006141,50,2500,1135.05872935129,0.454023491740518,24825,42661.3505872935,2218.72146118721,26.0006030339969,True,0.506703910614525,1,True,0.495530726256983,1.4142135623731,True,,124.310096130604,False,replacement_rock_salt,59.7232390094323,True,0.818181812763214,1,0,0.125490196078431,True,319.408088873441,2218.72146118721,D,0,63.2808219178082,0.506703910614525,D,0,0.032,0.495530726256983,D,0,0.014,7.5,R,36.3505872935129,2.61810352376108,replacement_rock_salt,D,0,0.401481212631275,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006142,50,2500,916.060834433301,0.366424333773321,24825,42740.8393916557,2002.7397260274,47.0002944848317,True,0.372625698324022,31.5753068076939,True,0.495530726256983,4.24264068711928,True,7.5,2.63091482240838,True,carnallite,15.9891584796977,True,0.892561972141266,1,0,0.133333333333333,True,362.495203826197,2002.7397260274,D,0,60.041095890411,0.372625698324022,D,0,0.032,0.495530726256983,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.354977602743447,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006143,50,2500,2500,1,24825,42775,2022.37442922374,29.0010775661871,True,0.529050279329609,2.44948974278318,True,0.493575418994413,4.58257569495584,True,7.5,2.63091482240838,True,carnallite,15.9891584796977,True,0.983471095561981,1,,,False,381.012051203627,2022.37442922374,D,0,60.3356164383562,0.529050279329609,D,0,0.032,0.493575418994413,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.336685553264898,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006144,50,2500,2500,1,24825,42825,314.155251141553,6.00057667355604,True,0.493296089385475,1,True,0.493575418994413,5.47722557505166,True,7.5,2.63091482240838,True,carnallite,17.8495524375885,True,0.983471095561981,1,,,False,408.114682384523,314.155251141553,D,0,34.7123287671233,0.493296089385475,D,0,0.032,0.493575418994413,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.311597823579904,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006145,50,2500,2500,1,24825,42875,,0.25,False,0.484357541899441,0,True,0.497486033519553,9.64141917291329,True,7.5,2.63091482240838,True,carnallite,17.8495524375885,True,0.991735517978668,1,0,0.16078431372549,True,435.217313565418,254.782079446746,R,50,66.0956415889349,0.484357541899441,D,0,0.032,0.497486033519553,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.288379476690352,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006146,50,2500,2500,1,24825,42925,,0.25,False,0.484357541899441,1,True,0.53463687150838,28.1424945589406,True,7.5,56.2138772902208,True,carnallite,17.5130386347493,True,0.892561972141266,1,0,0.0313725490196078,True,462.319944746314,211.597039483107,R,48.5390112853493,65.056622143904,0.484357541899441,D,0,0.032,0.53463687150838,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.266891217726607,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006147,50,2500,2353.90112853493,0.94156045141397,24825,42973.5390112853,98.1735159817354,0,True,0.493296089385475,1.73205080756888,True,0.493575418994413,5.47722557505166,True,7.5,4.21071298074664,True,replacement_rock_salt,60.6294643258906,True,0.892561972141266,1,0,0.109803921568628,True,488.630643161357,98.1735159817354,D,0,31.472602739726,0.493296089385475,D,0,0.032,0.493575418994413,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.247563651591737,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006148,50,2500,434.438544303703,0.173775417721481,24825,43045.655614557,98.1735159817354,0,True,0.421787709497207,14.7986485869487,True,0.493575418994413,5,True,7.5,2.63091482240838,True,replacement_rock_salt,76.5163421179496,True,0.834710717201233,1,0,0.4,True,527.721637171148,98.1735159817354,D,0,31.472602739726,0.421787709497207,D,0,0.032,0.493575418994413,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.221401804971814,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006149,50,2500,2500,1,24825,43075,176.712328767123,0.361716878713203,True,0.497765363128492,2.23606797749979,True,0.487709497206704,4.12310562561766,True,7.5,2.63091482240838,True,replacement_rock_salt,68.6457427667587,True,0.942148745059967,1,,,False,543.627838289001,176.712328767123,D,0,32.6506849315068,0.497765363128492,D,0,0.032,0.487709497206704,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.211565127784227,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006150,50,2500,2500,1,24825,43125,176.712328767123,0.361716878713203,True,0.484357541899441,1,True,0.470111731843575,4.12310562561766,True,7.5,2.63091482240838,True,replacement_rock_salt,60.6294643258906,True,0.942148745059967,1,0,0.101960784313725,True,570.730469469897,176.712328767123,D,0,32.6506849315068,0.484357541899441,D,0,0.032,0.470111731843575,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.195800600066443,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006151,50,2500,2500,1,24825,43175,176.712328767123,0.361716878713203,True,0.475418994413408,1,True,0.41731843575419,13.2159090063851,True,7.5,2.63091482240838,True,replacement_rock_salt,49.5900438036149,True,0.93388432264328,1,0,0.125490196078431,True,597.833100650792,176.712328767123,D,0,32.6506849315068,0.475418994413408,D,0,0.032,0.41731843575419,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.181210747668583,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006152,50,2500,2500,1,24825,43225,333.789954337899,0,True,0.44413407821229,1,True,0.41536312849162,28.9827534923789,True,7.5,2.23829133422926,True,replacement_rock_salt,75.9416702330004,True,0.867768585681915,1,0,0.0470588235294118,True,620.935240643871,333.789954337899,D,0,35.0068493150685,0.44413407821229,D,0,0.032,0.41536312849162,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.169635936631521,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006153,50,2500,2098.30330961049,0.839321323844197,24825,43270.9830330961,314.155251141553,0.083189033080775,True,0.435195530726257,1.4142135623731,True,0.384078212290503,9.64365076099295,True,,85.8195781858662,False,carnallite,55.3714727996285,True,0.867768585681915,1,0,0.215686274509804,True,618.566175155652,314.155251141553,D,0,34.7123287671233,0.435195530726257,D,0,0.032,0.384078212290503,D,0,0.014,8.98470221001843,R,45.9830330961049,2.67589819857663,carnallite,D,0,0.170788056136478,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006154,50,2500,2452.8162541741,0.981126501669642,24825,43375.4718374583,333.789954337899,0,True,0.287709497206704,44.4297197830461,True,0.384078212290503,5.8309518948453,True,7.5,64.2261628933257,True,carnallite,55.3714727996285,True,0.900826454162598,0.983471095561981,0.222222222222222,0.379084967320261,True,613.182867364662,333.789954337899,D,0,35.0068493150685,0.287709497206704,D,0,0.032,0.384078212290503,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.173435232393754,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006155,50,2500,2500,1,24825,43425,333.789954337899,0,True,0.390502793296089,2.0672621179618,True,0.384078212290503,5.91607978309962,True,7.5,56.2138772902208,True,carnallite,55.3714727996285,True,0.884297549724579,0.966942131519318,0.433333333333333,0.645751633986928,True,610.631155294532,333.789954337899,D,0,35.0068493150685,0.390502793296089,D,0,0.032,0.384078212290503,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.174704300842602,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006156,50,2500,2500,1,24825,43475,176.712328767123,0.131533410441159,True,0.399441340782123,3.04681608163245,True,0.384078212290503,4.35889894354067,True,7.5,40.5709255502016,True,replacement_rock_salt,33.5718102646319,True,0.851239681243896,0.958677709102631,0.516666666666667,0.780392156862745,True,608.055133957198,176.712328767123,D,0,32.6506849315068,0.399441340782123,D,0,0.032,0.384078212290503,D,0,0.014,7.5,D,0,1.2,replacement_rock_salt,D,0,0.17599487868732,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006157,50,2500,2500,1,24825,43525,255.251141552511,0.16637806616155,True,0.412849162011173,2.90693300844223,True,0.382122905027933,8.30662386291807,True,7.5,46.4112055434892,True,carnallite,55.3714727996285,True,0.760330557823181,0.950413227081299,0.561111111111111,0.722875816993464,True,605.479112619863,255.251141552511,D,0,33.8287671232877,0.412849162011173,D,0,0.032,0.382122905027933,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.177294990305192,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006158,50,2500,2500,1,24825,43575,196.34703196347,0.230183468272044,True,0.41731843575419,2.82842712474619,True,0.462290502793296,50.0599640431353,True,7.5,8.12552899528931,True,carnallite,55.3714727996285,True,0.801652908325195,0.975206613540649,0.522222222222222,0.699346405228758,True,602.903091282528,196.34703196347,D,0,32.945205479452,0.41731843575419,D,0,0.032,0.462290502793296,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.17860470612423,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006159,50,2500,817.145708794123,0.326858283517649,24825,43608.1714570879,471.232876712329,2.02919862478357,True,0.412849162011173,5.58440271051596,True,0.384078212290503,5.91607978309962,True,7.5,3.17020078392217,True,carnallite,55.3714727996285,True,0.801652908325195,0.975206613540649,0.0277777777777778,0.0562091503267974,True,601.194083657548,471.232876712329,D,0,37.0684931506849,0.412849162011173,D,0,0.032,0.384078212290503,D,0,0.014,7.5,D,0,1.2,carnallite,D,0,0.179478943942006,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006160,50,2500,1971.19396404451,0.788477585617802,24825,43680.2880603596,,216.504041532716,False,0.377094972067039,3.88221367842919,True,0.387988826815642,1.4142135623731,True,,94.2814934120159,False,carnallite,15.9891584796977,True,0.785123944282532,0.991735517978668,0.7,0.499346405228758,True,597.478605481472,312.059702522177,R,44.7119396404451,66.6066268072969,0.377094972067039,D,0,0.032,0.387988826815642,D,0,0.014,14.6503526890381,R,41.5276489594726,2.64916589375684,carnallite,D,0,0.18139437874672,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006161,50,2500,2500,1,24825,43725,196.34703196347,0.197300115661745,True,0.381564245810056,2.23606797749979,True,0.391899441340782,1.73205080756888,True,17.5,7.91288533502536,True,carnallite,15.9891584796977,True,0.793388426303864,0.991735517978668,0.805555555555556,0.628758169934641,True,595.175027270524,196.34703196347,D,0,32.945205479452,0.381564245810056,D,0,0.032,0.391899441340782,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.182592190895529,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006162,50,2500,2500,1,24825,43775,196.34703196347,0.197300115661745,True,0.372625698324022,2.23606797749979,True,0.393854748603352,1.73205080756888,True,17.5,4.31120692965571,True,carnallite,15.9891584796977,True,0.669421494007111,0.991735517978668,0.0444444444444444,0.0627450980392157,True,592.599005933189,196.34703196347,D,0,32.945205479452,0.372625698324022,D,0,0.032,0.393854748603352,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.18394103826249,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006163,50,2500,2500,1,24825,43825,196.34703196347,0.197300115661745,True,0.363687150837989,1,True,0.65,57.0341365636757,True,,94.9731044608644,False,replacement_rock_salt,70.8502505288443,True,0.636363625526428,0.991735517978668,0.566666666666667,0.403921568627451,True,590.022984595855,196.34703196347,D,0,32.945205479452,0.363687150837989,D,0,0.032,0.65,D,0,0.014,18.1121812985498,R,40.8710767176235,2.64522646030574,replacement_rock_salt,D,0,0.185299849851965,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006164,50,2500,1587.10767176235,0.63484306870494,24825,43865.8710767176,196.34703196347,0.197300115661745,True,0.363687150837989,1.4142135623731,True,0.444692737430168,33.9162603519754,True,17.5,8.46770273565252,True,carnallite,15.9891584796977,True,0.652892589569092,0.991735517978668,,,False,587.917289281766,196.34703196347,D,0,32.945205479452,0.363687150837989,D,0,0.032,0.444692737430168,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.186418024459367,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006165,50,2500,1201.23200107628,0.480492800430511,24825,43937.9876799892,196.34703196347,0.394600231323515,True,0.287709497206704,38.4187454245971,True,0.395810055865922,1.73205080756888,True,17.5,6.9512327452187,True,carnallite,15.9891584796977,True,0.719008266925812,0.991735517978668,0.527777777777778,0.390849673202614,True,584.20181110569,196.34703196347,D,0,32.945205479452,0.287709497206704,D,0,0.032,0.395810055865922,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.188407514504455,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006166,50,2500,2500,1,24825,43975,333.789954337899,7,True,0.363687150837989,5.68847785236232,True,0.391899441340782,1,True,17.5,10.4004591327985,True,carnallite,2.82842712474619,True,0.776859521865845,1,0.144444444444444,0.100653594771242,True,582.294920583851,333.789954337899,D,0,35.0068493150685,0.363687150837989,D,0,0.032,0.391899441340782,D,0,0.014,17.5,D,0,1.2,carnallite,D,0,0.189436808756592,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006167,50,2500,2500,1,24825,44025,98.1735159817354,0.083189033080775,True,0.350279329608938,2.23606797749979,True,0.387988826815642,2.44948974278318,True,22.5,34.6550974395789,True,carnallite,17.8495524375885,True,0.743801653385162,0.991735517978668,0.655555555555556,0.447058823529412,True,579.718899246516,98.1735159817354,D,0,31.472602739726,0.350279329608938,D,0,0.032,0.387988826815642,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.190836218772122,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006168,50,2500,2500,1,24825,44075,176.712328767123,0.361716878713203,True,0.345810055865922,2.23606797749979,True,0.387988826815642,2.82842712474619,True,22.5,14.0712472794703,True,carnallite,15.9891584796977,True,0.611570239067078,0.966942131519318,,,False,577.142877909181,176.712328767123,D,0,32.6506849315068,0.345810055865922,D,0,0.032,0.387988826815642,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.19224596652721,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006169,50,2500,2500,1,24825,44125,98.1735159817354,0.083189033080775,True,,66.8206554891525,False,0.395810055865922,15.9373774505092,True,22.5,0.460366936544102,True,carnallite,15.9891584796977,True,0.661157011985779,0.966942131519318,0.65,0.235294117647059,True,574.566856571847,98.1735159817354,D,0,31.472602739726,0.287389130316989,R,30.9428974378388,0.0689508635900542,0.395810055865922,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.193666128388937,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006170,50,2500,594.289743784248,0.237715897513699,24825,44155.9428974378,333.789954337899,4.92278447714192e-14,True,0.26536312849162,50.6458290484024,True,0.382122905027933,8.18535277187245,True,22.5,1.04608348492814,True,carnallite,15.9891584796977,True,0.669421494007111,0.958677709102631,0.95,0.339869281045752,True,572.97266529107,333.789954337899,D,0,35.0068493150685,0.26536312849162,D,0,0.032,0.382122905027933,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.194550257112993,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006171,50,2500,1419.54422974382,0.567817691897528,24825.6398412111,44235.4317018,314.155251141553,0,True,0.336871508379888,1,True,0.384078212290503,5,True,22.5,1.04608348492814,True,carnallite,15.9891584796977,True,0.752066135406494,0.917355358600616,0.05,0.0601307189542484,True,569.516359632944,314.155251141553,D,0,34.7123287671233,0.336871508379888,D,0,0.032,0.384078212290503,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.196480989293455,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006172,50,2500,2436.01587888879,0.974406351555517,24825.6398412111,44275,,2.65753645318366,False,0.327932960893855,1.4142135623731,True,0.384078212290503,5,True,22.5,6.35055783180393,True,carnallite,15.9891584796977,True,0.735537171363831,0.917355358600616,0.0888888888888889,0.115032679738562,True,567.477784024039,303.525869546247,R,39.5682981999998,65.8187131749249,0.327932960893855,D,0,0.032,0.384078212290503,D,0,0.014,22.5,D,0,1.2,carnallite,D,0,0.197628732428615,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006173,50,2500,2436.01587888879,0.974406351555517,24825.6398412111,44325,314.155251141553,0,True,0.327932960893855,3.16227766016838,True,0.409497206703911,33.0605505096331,True,,138.8914028992,False,carnallite,15.9891584796977,True,0.727272748947144,0.909090936183929,0.494444444444444,0.418300653594771,True,564.901762686705,314.155251141553,D,0,34.7123287671233,0.327932960893855,D,0,0.032,0.409497206703911,D,0,0.014,21.1722117523344,R,41.6298798180469,2.64977927890828,carnallite,D,0,0.199088657927426,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006174,50,2500,283.780134641637,0.113512053856655,24825,44398.8981148865,78.5388127853876,0.083189033080775,True,0.305586592178771,2.73703297038396,True,0.387988826815642,1,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.842975199222565,0.975206613540649,0.316666666666667,0.273202614379085,True,561.205908683646,78.5388127853876,D,0,31.1780821917808,0.305586592178771,D,0,0.032,0.387988826815642,D,0,0.014,14.0965280378364,R,50,2.7,carnallite,D,0,0.201202089950646,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006175,50,2500,2500,1,24825,44425,78.5388127853876,0.083189033080775,True,0.301117318435754,1.73205080756888,True,0.387988826815642,1,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.884297549724579,0.983471095561981,0.0333333333333333,0.0352941176470588,True,561.81716272243,78.5388127853876,D,0,31.1780821917808,0.301117318435754,D,0,0.032,0.387988826815642,D,0,0.014,13.5356446165585,R,56.4030886253643,2.73841853175219,carnallite,D,0,0.200851009210355,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006176,50,2500,2500,1,24825,44475,1845.66210045662,49.0012799070183,True,0.292178770949721,3.60318126450966,True,0.362569832402235,1.85719632798799,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.867768585681915,1,,,False,566.355512465406,1845.66210045662,D,0,57.6849315068493,0.292178770949721,D,0,0.032,0.362569832402235,D,0,0.014,13.3497483348699,R,91.0576571071055,2.94634594264263,carnallite,D,0,0.198263444070468,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006177,50,2500,2500,1,24825,44525,98.1735159817354,0.083189033080775,True,,78.7781695649245,False,0.305865921787709,1.4142135623731,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.809917330741882,0.991735517978668,,,False,575.220487005134,98.1735159817354,D,0,31.472602739726,0.28237133798036,R,29.9923268823622,0.068798772301178,0.305865921787709,D,0,0.014,12.2027019722347,R,135.652812094662,3.21391687256797,carnallite,D,0,0.193304791394001,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006178,50,2500,499.232688236589,0.199693075294635,24825,44554.9923268824,58.9041095890407,0,True,0.287709497206704,3.60555127546399,True,0.3,14.6980567413627,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.776859521865845,0.991735517978668,0.238888888888889,0.0718954248366014,True,582.536039179689,58.9041095890407,D,0,30.8835616438356,0.287709497206704,D,0,0.032,0.3,D,0,0.014,12.2154289171381,R,163.906689975191,3.38344013985114,carnallite,D,0,0.189306348735583,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006179,50,2500,2230.52038518597,0.892208154074388,24825.6398412111,44627.108930154,58.9041095890407,0,True,0.287709497206704,2.23606797749979,True,0.3,9.63492332117098,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.512396693229675,0.859504103660583,,,False,606.461702913225,58.9041095890407,D,0,30.8835616438356,0.287709497206704,D,0,0.032,0.3,D,0,0.014,12.9616001076487,R,213.179698062529,3.67907818837518,carnallite,D,0,0.176797950222629,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006180,50,2500,1671.10549043123,0.66844219617249,24836.0313659547,44681.5977345161,98.1735159817354,0.083189033080775,True,0.287709497206704,2.23606797749979,True,0.3,6.37153461006038,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.32231405377388,0.619834721088409,,,False,638.302659987534,98.1735159817354,D,0,31.472602739726,0.287709497206704,D,0,0.032,0.3,D,0,0.014,10.4888470848069,R,245.422075430305,3.87253245258183,carnallite,D,0,0.161423830446364,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006181,50,2500,22.6598190230372,0.00906392760921489,24848.2114453492,44703.1673366834,39.2694063926938,0.86851900354314,True,0.287709497206704,2.23606797749979,True,0.3,6.37153461006038,True,,27.3290138863443,False,carnallite,15.9891584796977,True,0.330578505992889,0.611570239067078,,,False,658.925918392862,39.2694063926938,D,0,30.5890410958904,0.287709497206704,D,0,0.032,0.3,D,0,0.014,11.1076685034952,R,250.993611305893,3.90596166783536,carnallite,D,0,0.15218696499838,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006182,50,2500,1374.44678923603,0.549778715694411,24875,39236.2555321076,785.388127853881,0.0882352941176237,True,0.846368715083799,32.3804161412569,True,0.493575418994413,6.6332495807108,True,17.5,5.93578672240175,True,,35.1425667816112,False,0,0,0.0166666666666667,0.0823529411764706,True,125.866067123939,785.388127853881,D,0,41.7808219178082,0.846368715083799,D,0,0.032,0.493575418994413,D,0,0.014,17.5,D,0,1.2,mixed_salts,R,45.8858585957096,0.69794335372149,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006183,50,2500,2500,1,24875,39275,1099.54337899543,0.181901718777264,True,,95.318272628525,False,0.618715083798883,31.8781199707883,True,17.5,5.93578672240175,True,,35.5246393366632,False,0,0,0.0111111111111111,0.0810457516339869,True,153.557367780751,1099.54337899543,D,0,46.4931506849315,0.812950293231378,R,38.7444678923639,0.0701991148627782,0.618715083798883,D,0,0.014,17.5,D,0,1.2,mixed_salts,R,50,0.64485142567162,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006184,50,2500,2500,1,24875,39325,1747.48858447489,25.0014964950024,True,0.779329608938548,2.44948974278318,True,0.493575418994413,5.47722557505166,True,17.5,6.57969509500651,True,,35.665109000254,False,0,0,,,False,189.29318009561,1747.48858447489,D,0,56.2123287671233,0.779329608938548,D,0,0.032,0.493575418994413,D,0,0.014,17.5,D,0,1.2,mixed_salts,R,50,0.582260313370104,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006185,50,2500,2500,1,24875,39375,1472.60273972603,0.207972582701909,True,0.783798882681564,2.44948974278318,True,0.515083798882682,1,True,17.5,20.2237484161567,True,,35.3977400408557,False,0,0,,,False,225.028992410469,1472.60273972603,D,0,52.0890410958904,0.783798882681564,D,0,0.032,0.515083798882682,D,0,0.014,17.5,D,0,1.2,replacement_rock_salt,R,50,0.525744472337565,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006186,50,2500,2500,1,24875,39425,1806.39269406393,0,True,,77.3753154847641,False,0.550279329608939,3,True,17.5,4.31120692965571,True,,35.0570962859162,False,0,0.181818187236786,0,0.0627450980392157,True,260.764804725328,1806.39269406393,D,0,57.0958904109589,0.790511659641678,R,50,0.072,0.550279329608939,D,0,0.014,17.5,D,0,1.2,carnallite,R,50,0.474714219476282,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006187,50,2500,2500,1,24875,39475,2179.45205479452,0,True,0.792737430167598,5.91607978309962,True,0.612849162011173,14.2640387958028,True,17.5,9.32243916431307,True,,35.0570962859162,False,0.165289252996445,0.454545468091965,0,0.0862745098039216,True,296.500617040188,2179.45205479452,D,0,62.6917808219178,0.792737430167598,D,0,0.032,0.612849162011173,D,0,0.014,17.5,D,0,1.2,carnallite,R,50,0.428637108006117,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006188,50,2500,1607.17550089357,0.642870200357429,24875,39516.0717550089,2905.93607305936,17.0293863659264,True,0.806145251396648,1.4142135623731,True,0.552234636871508,1.4142135623731,True,,95.6115424074023,False,,34.3802268753422,False,0.32231405377388,0.727272748947144,,,False,298.902525798194,2905.93607305936,D,0,73.5890410958904,0.806145251396648,D,0,0.032,0.552234636871508,D,0,0.014,16.3718711076453,R,41.0717550089321,2.64643053005359,carnallite,R,50,0.425705614841985,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006189,50,2500,1181.16417194506,0.472465668778023,24875,39588.1883582805,3063.01369863014,1,True,0.828491620111732,2.23606797749979,True,0.552234636871508,1,True,12.5,20.0218630501759,True,,33.7194306001747,False,0.462809920310974,1,0,0.172549019607843,True,227.70195138108,3063.01369863014,D,0,75.9452054794521,0.828491620111732,D,0,0.032,0.552234636871508,D,0,0.014,12.5,D,0,1.2,carnallite,R,33.9216729563777,0.521744641174428,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
G050-006190,50,2500,2500,1,24875,39625,3298.6301369863,0,True,0.832960893854749,1.4142135623731,True,,7.51428858056252,False,,27.3290138863443,False,,33.7194306001747,False,0.413223147392273,1,0,0.0941176470588235,True,191.357893053893,3298.6301369863,D,0,79.4794520547945,0.832960893854749,D,0,0.032,0.579819879727818,R,33.9216729563777,0.0303745171069464,12.1026828703168,R,36.8116417194542,2.62086985031673,carnallite,R,33.9216729563777,0.578835566574626,2022,,year_supported_exact_date_unknown,ОСЕДАНИЯ_2022_СКРУ1,,False
